CustomerID,TotalValue,Quantity,Category_Books,Category_Clothing,Category_Electronics,Category_Home Decor,Cluster,PCA1,PCA2
C0001,3354.5200000000004,12,0.0,0.0,1.0,0.0,1,-112.79609392767497,-0.4247911612221569
C0002,1862.74,10,0.0,1.0,0.0,0.0,1,-1604.5754796407127,2.0270591601159973
C0003,2725.38,14,0.0,0.0,0.0,1.0,1,-741.927395844898,3.454555516363623
C0004,5354.88,23,1.0,0.0,0.0,0.0,0,1887.5877658432082,4.645024102005493
C0005,2034.24,7,0.0,0.0,1.0,0.0,1,-1433.0851199437905,-1.5042077318906668
C0006,4227.57,12,1.0,0.0,0.0,0.0,3,760.2500706640576,-3.0065358012088828
C0007,2579.8199999999997,8,0.0,0.0,1.0,0.0,1,-887.5045562652467,-2.1241726480462813
C0008,4271.61,20,0.0,0.0,0.0,1.0,3,804.313603422419,4.862992585432206
C0009,896.5,3,0.0,1.0,0.0,0.0,2,-2570.832006365624,-2.1032442134628657
C0010,1717.5500000000002,12,0.0,1.0,0.0,0.0,2,-1749.7588999632646,4.457867735607287
C0011,3730.0,13,1.0,0.0,0.0,0.0,3,262.6852346483265,-0.5293754938442972
C0012,5231.259999999999,19,0.0,0.0,0.0,1.0,0,1763.9564016590475,1.013911055535662
C0013,6000.56,18,0.0,1.0,0.0,0.0,0,2533.2500300669326,-2.2592287899419823
C0014,318.66,2,0.0,0.0,0.0,1.0,2,-3148.672418502285,-1.3982891444948544
C0015,1157.48,4,1.0,0.0,0.0,0.0,2,-2309.8501477474474,-1.8903513980130255
C0016,3874.42,10,0.0,1.0,0.0,0.0,3,407.0956488230545,-3.945643586038549
C0017,4753.82,21,1.0,0.0,0.0,0.0,3,1286.524477138436,4.429840985989781
C0018,4781.85,18,1.0,0.0,0.0,0.0,3,1314.545444444403,1.3470130595203984
C0019,2185.8199999999997,11,1.0,0.0,0.0,0.0,1,-1281.4938948843842,2.0555763091893784
C0020,922.41,3,0.0,0.0,1.0,0.0,2,-2544.922095533464,-2.2026460881915075
C0021,5419.92,17,1.0,0.0,0.0,0.0,0,1952.609660853218,-1.5472934817555
C0022,4655.07,15,0.0,1.0,0.0,0.0,3,1187.7570546148281,-1.264058885793077
C0023,5158.65,14,1.0,0.0,0.0,0.0,0,1691.3319039761282,-3.771186137971902
C0024,3627.02,14,1.0,0.0,0.0,0.0,3,159.70865848531457,0.7762422338828086
C0025,1589.81,8,0.0,0.0,0.0,1.0,2,-1877.5102061284158,0.8268638393376015
C0026,3549.05,12,0.0,0.0,1.0,0.0,3,81.73304819237228,-1.002353131918014
C0027,2562.94,12,1.0,0.0,0.0,0.0,1,-904.3725882949425,1.9357712119995991
C0028,6819.57,24,0.0,0.0,1.0,0.0,0,3352.274261479979,1.285858668779655
C0029,1785.8700000000001,10,0.0,1.0,0.0,0.0,2,-1681.4451406429644,2.2552871387691127
C0030,2549.6800000000003,13,0.0,1.0,0.0,0.0,1,-917.6295999741283,2.9871323331364614
C0031,2005.38,10,0.0,0.0,0.0,1.0,1,-1461.9360994102149,1.5927690544864808
C0032,673.0,5,1.0,0.0,0.0,0.0,2,-2794.325041490257,0.5479445378077936
C0033,132.64,2,0.0,1.0,0.0,0.0,2,-3334.691607426391,-0.8352032835125054
C0034,3073.2000000000003,17,0.0,1.0,0.0,0.0,1,-394.10002992933187,5.432270339774424
C0035,2587.61,10,0.0,0.0,1.0,0.0,1,-879.7086512316846,-0.14756358048205787
C0036,1877.96,8,1.0,0.0,0.0,0.0,1,-1589.3614462989367,-0.02999006205956567
C0037,4252.77,14,0.0,0.0,0.0,1.0,3,785.4558683443738,-1.0802842431652253
C0038,2696.85,13,0.0,0.0,0.0,1.0,1,-770.4602397209928,2.539392601602189
C0039,4239.6,18,0.0,0.0,1.0,0.0,3,772.2978210201591,2.946608417102408
C0040,3969.3999999999996,10,0.0,1.0,0.0,0.0,3,502.07522995995896,-4.227640378187279
C0041,6149.78,23,1.0,0.0,0.0,0.0,0,2682.4842603233683,2.284956192139987
C0042,2402.49,6,0.0,1.0,0.0,0.0,1,-1064.8397387207087,-3.5749405983431997
C0043,1131.3200000000002,6,1.0,0.0,0.0,0.0,2,-2336.0040929939223,0.1870556385283444
C0044,3230.1099999999997,7,1.0,0.0,0.0,0.0,1,-237.22037899266024,-5.044408935800886
C0045,6021.8,23,0.0,0.0,1.0,0.0,0,2554.5048099627747,2.654578807213519
C0046,5627.83,19,1.0,0.0,0.0,0.0,0,2160.52468335485,-0.16484316387335607
C0047,2870.54,13,1.0,0.0,0.0,0.0,1,-596.7709751213529,2.022371852756545
C0048,3850.9399999999996,12,0.0,0.0,1.0,0.0,3,383.6217168533549,-1.8986682675442543
C0049,2315.48,17,0.0,1.0,0.0,0.0,1,-1151.8166883737995,7.681950370801339
C0050,3068.83,8,0.0,0.0,1.0,0.0,1,-398.49671280601524,-3.5760493729215277
C0051,5699.57,16,0.0,0.0,1.0,0.0,0,2232.2554431449807,-3.3877982040964847
C0052,2488.01,10,0.0,0.0,0.0,1.0,1,-979.308227815096,0.15983462834685103
C0053,5316.46,18,0.0,1.0,0.0,0.0,0,1849.1530469572608,-0.22812744745991465
C0054,8040.389999999999,24,0.0,0.0,1.0,0.0,4,4573.08887764713,-2.3387709773670426
C0055,2857.6800000000003,12,0.0,0.0,1.0,0.0,1,-609.6339028564994,1.0503329302831648
C0056,3182.94,12,0.0,1.0,0.0,0.0,1,-284.3753623531479,0.1071067412208011
C0057,4536.4,16,1.0,0.0,0.0,0.0,3,1069.0905874946811,0.07601946491961487
C0058,396.34,1,0.0,1.0,0.0,0.0,2,-3070.9957400407707,-2.6180006746860642
C0059,7073.28,21,0.0,0.0,0.0,1.0,4,3605.9742177132975,-2.455331383143182
C0060,82.36,2,0.0,0.0,0.0,1.0,2,-3384.9713764160624,-0.6967115283151839
C0061,2138.26,6,0.0,1.0,0.0,0.0,1,-1329.068573462805,-2.790438467479239
C0062,1639.54,8,0.0,1.0,0.0,0.0,2,-1827.7804347132367,0.6900050409278333
C0063,1378.1699999999998,5,1.0,0.0,0.0,0.0,2,-2089.158151299573,-1.5457138946992652
C0064,4039.77,13,1.0,0.0,0.0,0.0,3,572.4538685584025,-1.4490864467176652
C0065,7663.7,27,0.0,0.0,0.0,1.0,4,4196.409432115749,1.790917371582152
C0066,3799.2799999999997,9,0.0,0.0,1.0,0.0,3,331.9530355933075,-4.744895600558883
C0067,4090.84,14,0.0,1.0,0.0,0.0,3,623.5265731830386,-0.5887218894777047
C0068,5950.42,22,0.0,0.0,1.0,0.0,0,2483.122155055764,1.866638071264184
C0069,2878.69,10,0.0,0.0,1.0,0.0,1,-588.6299348984539,-1.011783692702025
C0070,3125.49,12,1.0,0.0,0.0,0.0,1,-341.8250691481139,0.26555331956678874
C0071,1400.83,7,1.0,0.0,0.0,0.0,2,-2066.492311842914,0.3867459593542022
C0072,2999.59,13,0.0,0.0,1.0,0.0,1,-467.721558987751,1.6288692258213615
C0073,2060.54,10,1.0,0.0,0.0,0.0,1,-1406.7763120916588,1.4276653384202551
C0074,3055.2200000000003,8,1.0,0.0,0.0,0.0,1,-412.10663803159105,-3.5252895306320537
C0075,5848.97,28,1.0,0.0,0.0,0.0,0,2381.6904353684895,8.177408978689584
C0076,2333.06,11,0.0,0.0,0.0,1.0,1,-1134.2545747896997,1.6197519274360301
C0077,837.3,7,0.0,1.0,0.0,0.0,2,-2630.019866517681,2.0719966645259955
C0078,995.52,2,1.0,0.0,0.0,0.0,2,-2471.8153728892066,-3.4092278329643855
C0079,4251.5599999999995,12,0.0,0.0,0.0,1.0,3,784.2399342929211,-3.076429411933265
C0080,1007.52,3,0.0,0.0,0.0,1.0,2,-2459.8124866904946,-2.4436541488697796
C0081,3542.48,14,1.0,0.0,0.0,0.0,3,75.1690313078675,1.0272425371914395
C0082,7572.91,23,1.0,0.0,0.0,0.0,4,4105.607984300661,-1.9403343407155975
C0083,642.8,4,0.0,1.0,0.0,0.0,2,-2824.52791785138,-0.3501369456993646
C0084,4441.1,20,0.0,0.0,1.0,0.0,3,973.8028717899788,4.3480901040903985
C0085,2598.33,7,1.0,0.0,0.0,0.0,1,-868.9975928342446,-3.1686463190002425
C0086,2754.68,13,0.0,0.0,0.0,1.0,1,-712.6304947520812,2.367694617921825
C0087,6604.23,22,1.0,0.0,0.0,0.0,0,3136.9292864988856,-0.06418030308042733
C0088,2135.38,10,0.0,1.0,0.0,0.0,1,-1331.93668198683,1.2175876354641768
C0089,2556.2200000000003,7,0.0,0.0,0.0,1.0,1,-911.1074377034779,-3.0422882139841434
C0090,4138.16,16,1.0,0.0,0.0,0.0,3,670.852343738512,1.2583989396017636
C0091,3137.66,20,0.0,0.0,1.0,0.0,1,-329.63138002184724,8.218019549851
C0092,3015.95,10,0.0,1.0,0.0,0.0,1,-451.37056531253893,-1.3968355616553
C0093,5294.99,19,0.0,1.0,0.0,0.0,0,1827.6861113340374,0.8354860843518095
C0094,1166.97,9,1.0,0.0,0.0,0.0,2,-2300.3453411295573,3.0808168591224767
C0095,1284.27,5,0.0,0.0,1.0,0.0,2,-2183.057751953431,-1.2772752202072069
C0096,6072.92,16,0.0,0.0,1.0,0.0,0,2605.60379666639,-4.496278961611002
C0097,137.54,1,0.0,0.0,0.0,1.0,2,-3329.7945894543986,-1.8604104661422136
C0098,3158.02,14,0.0,1.0,0.0,0.0,1,-309.2893130680409,2.1808322024593245
C0099,6715.72,21,0.0,1.0,0.0,0.0,0,3248.415785282931,-1.3829411451846996
C0100,5003.45,14,0.0,0.0,0.0,1.0,3,1536.1325578353362,-3.3090624273114564
C0101,5550.99,20,1.0,0.0,0.0,0.0,0,2083.687991914082,1.0631645812598602
C0102,6132.360000000001,21,0.0,0.0,1.0,0.0,0,2665.0583830040996,0.3265871290912581
C0103,2462.5499999999997,7,0.0,1.0,0.0,0.0,1,-1004.7770338923438,-2.7533906426936787
C0104,6579.1,21,0.0,0.0,0.0,1.0,0,3111.7963970538367,-0.98810486446494
C0105,4807.45,16,0.0,0.0,1.0,0.0,3,1340.1393774063463,-0.7390829144383921
C0106,2939.3,13,0.0,1.0,0.0,0.0,1,-528.0113182036416,1.8303457448337825
C0107,3623.92,12,0.0,1.0,0.0,0.0,3,156.60269291903842,-1.2021683209159368
C0108,4848.54,16,0.0,1.0,0.0,0.0,3,1381.229171103274,-0.8386048665571404
C0109,5487.25,32,0.0,1.0,0.0,0.0,0,2019.9838694840064,13.262958650724318
C0110,942.32,4,0.0,0.0,0.0,1.0,2,-2525.0092294638216,-1.250205707385872
C0111,1973.02,16,0.0,1.0,0.0,0.0,1,-1494.2781478143131,7.698849500251855
C0112,1959.51,8,0.0,0.0,1.0,0.0,1,-1507.8118206896872,-0.28246460279697416
C0113,4812.1,22,0.0,0.0,0.0,1.0,3,1344.8071592417164,5.258008778942638
C0114,5780.43,18,0.0,0.0,1.0,0.0,0,2313.121025938847,-1.628134868289556
C0115,3137.18,8,0.0,0.0,1.0,0.0,1,-330.14701423044744,-3.7789813664292726
C0116,2758.6800000000003,11,1.0,0.0,0.0,0.0,1,-708.6364212047956,0.35474789952079533
C0117,4028.2700000000004,12,1.0,0.0,0.0,0.0,3,560.9509495797756,-2.414811641646428
C0118,3434.77,10,1.0,0.0,0.0,0.0,1,-32.55237246469915,-2.652440490960145
C0119,1191.61,6,0.0,0.0,1.0,0.0,2,-2275.7143736277835,-0.0022976998392802983
C0120,2470.02,9,0.0,0.0,1.0,0.0,1,-997.3011023519653,-0.7983062561535152
C0121,974.52,8,1.0,0.0,0.0,0.0,2,-2492.7974621162166,2.6523344472987134
C0122,5072.55,17,1.0,0.0,0.0,0.0,0,1605.241192759655,-0.5159476648603156
C0123,1400.06,4,1.0,0.0,0.0,0.0,2,-2067.2712175285556,-2.610574411694212
C0124,4264.33,19,0.0,0.0,0.0,1.0,3,797.0306658335348,3.8847381584243967
C0125,2973.96,10,1.0,0.0,0.0,0.0,1,-493.360340286315,-1.2842899141012625
C0126,4565.57,13,1.0,0.0,0.0,0.0,3,1098.251549773232,-3.010193135618513
C0127,3232.88,11,0.0,0.0,1.0,0.0,1,-234.43852718740027,-1.0635093369125397
C0128,773.19,3,0.0,0.0,0.0,1.0,2,-2694.141453291999,-1.7479254870018908
C0129,2339.61,9,0.0,1.0,0.0,0.0,1,-1127.7105523376995,-0.3886425917897678
C0130,601.36,2,0.0,0.0,1.0,0.0,2,-2865.97364939237,-2.2493135129619257
C0131,1943.82,7,1.0,0.0,0.0,0.0,1,-1523.504706436219,-1.225398051688537
C0132,1851.2599999999998,8,1.0,0.0,0.0,0.0,1,-1616.0613285515728,0.04928256744529014
C0133,2884.33,11,0.0,1.0,0.0,0.0,1,-582.98701517276,-0.006185320481787215
C0134,2679.28,16,0.0,1.0,0.0,0.0,1,-788.0212624305441,5.601954844293099
C0135,3135.58,10,1.0,0.0,0.0,0.0,1,-331.74105303271926,-1.764141688654619
C0136,4298.99,21,0.0,0.0,0.0,1.0,3,831.6964523700299,5.781569864385796
C0137,3332.55,11,1.0,0.0,0.0,0.0,1,-134.76895197932117,-1.3490792126122033
C0138,5610.25,17,0.0,0.0,0.0,1.0,0,2142.9387909204133,-2.111052605282789
C0139,3703.64,13,1.0,0.0,0.0,0.0,3,236.32535089628618,-0.45111232853538397
C0140,1888.1399999999999,5,0.0,0.0,1.0,0.0,1,-1579.1904150283658,-3.0701727025703787
C0141,10673.869999999999,27,0.0,1.0,0.0,0.0,4,7206.566147950156,-7.135524321634822
C0142,2239.04,11,1.0,0.0,0.0,0.0,1,-1228.2741295853093,1.8975654724010491
C0143,6044.63,21,0.0,1.0,0.0,0.0,0,2577.3287447989824,0.6095333467408812
C0144,1304.6799999999998,8,0.0,1.0,0.0,0.0,2,-2162.6389579760703,1.684208513437035
C0145,5771.27,20,0.0,1.0,0.0,0.0,0,2303.9669806265274,0.4212737234278965
C0146,2570.8,8,0.0,0.0,1.0,0.0,1,-896.5245164869234,-2.09739215673041
C0147,2948.44,14,1.0,0.0,0.0,0.0,1,-518.8683489676318,2.790954628242524
C0148,5457.79,18,0.0,0.0,1.0,0.0,0,1990.4824487856458,-0.6702127265874465
C0149,4404.78,15,0.0,1.0,0.0,0.0,3,937.4681583971415,-0.5209447869627355
C0150,580.34,2,0.0,1.0,0.0,0.0,2,-2886.993581789496,-2.164430108580802
C0151,223.96,4,0.0,0.0,0.0,1.0,2,-3243.3660614864257,0.8826139978990541
C0152,3385.8599999999997,10,0.0,0.0,0.0,1.0,1,-81.46218734584045,-2.5058931020252038
C0153,4744.79,17,1.0,0.0,0.0,0.0,3,1277.4826381857247,0.45717582002774604
C0154,3703.61,11,0.0,0.0,1.0,0.0,3,236.28939688688024,-2.4611125161941994
C0155,5377.83,17,1.0,0.0,0.0,0.0,0,1910.5198464706918,-1.422327752322565
C0156,7634.45,28,1.0,0.0,0.0,0.0,4,4167.16256137734,2.876296824070554
C0157,1876.1,10,0.0,0.0,1.0,0.0,1,-1591.2155134628822,1.9649183902669787
C0158,3716.52,9,0.0,0.0,0.0,1.0,3,249.19338474526648,-4.487495559552512
C0159,2072.41,8,0.0,0.0,0.0,1.0,1,-1394.9123344009972,-0.6059815164317968
C0160,2926.93,14,0.0,0.0,0.0,1.0,1,-540.3782846831468,2.8561510790339053
C0161,3141.83,14,1.0,0.0,0.0,0.0,1,-325.47920182016924,2.216777331615413
C0162,4802.24,20,0.0,0.0,1.0,0.0,3,1334.9412791576542,3.2758609872595654
C0163,5775.28,19,0.0,0.0,0.0,1.0,0,2307.9740025234296,-0.601291038218315
C0164,3087.69,10,0.0,0.0,0.0,1.0,1,-379.63087241207404,-1.6206226923075058
C0165,6708.1,30,1.0,0.0,0.0,0.0,0,3240.822585981042,7.626379079861932
C0166,2405.3500000000004,11,0.0,0.0,0.0,1.0,1,-1061.9648935895852,1.4051220253047192
C0167,2300.42,8,1.0,0.0,0.0,0.0,1,-1166.903309353298,-1.2842790156408757
C0168,5053.83,12,1.0,0.0,0.0,0.0,0,1586.5064268461902,-5.459711938088334
C0169,4533.32,20,1.0,0.0,0.0,0.0,3,1066.0224798526597,4.084639370331232
C0170,4931.74,15,0.0,0.0,0.0,1.0,3,1464.4258437711978,-2.0962857154876007
C0171,5145.35,15,1.0,0.0,0.0,0.0,0,1678.034932323094,-2.731829436986198
C0172,2201.7,10,0.0,0.0,0.0,1.0,1,-1265.6169651840924,1.009892551700223
C0173,5808.04,20,1.0,0.0,0.0,0.0,0,2340.736858320077,0.29997995900431995
C0174,2891.95,12,1.0,0.0,0.0,0.0,1,-575.3640392335292,0.9589364616852825
C0175,6210.53,26,1.0,0.0,0.0,0.0,0,2743.242901496391,5.1041952029748705
C0176,2331.32,12,0.0,1.0,0.0,0.0,1,-1135.9916066973346,2.635577031068159
C0177,2509.81,9,1.0,0.0,0.0,0.0,1,-957.5112630722697,-0.9060916728737503
C0178,2708.83,9,0.0,0.0,0.0,1.0,1,-758.4921713280919,-1.4956515136443773
C0179,3652.83,14,0.0,0.0,0.0,1.0,3,185.51851408795437,0.7009450206977945
C0181,3347.6000000000004,15,0.0,0.0,1.0,0.0,1,-119.70715432902898,2.595360914728591
C0182,4980.7699999999995,17,0.0,0.0,0.0,1.0,3,1513.4615669357972,-0.24211871686645647
C0183,3850.2200000000003,12,0.0,1.0,0.0,0.0,3,382.9016949329525,-1.8740558136855503
C0184,3393.1800000000003,11,0.0,0.0,1.0,0.0,1,-74.13923411258611,-1.5394420151757702
C0185,3424.3199999999997,9,1.0,0.0,0.0,0.0,1,-43.00529607384078,-3.6212831488469632
C0186,1761.6399999999999,7,0.0,0.0,1.0,0.0,2,-1705.683917774073,-0.6948549677324862
C0187,4612.44,11,1.0,0.0,0.0,0.0,3,1145.1154036883254,-5.149088417742114
C0188,7111.320000000001,21,0.0,0.0,1.0,0.0,4,3644.01406577715,-2.579957192259777
C0189,2643.21,11,0.0,0.0,0.0,1.0,1,-824.105942555429,0.6989127498730814
C0190,2983.02,14,0.0,0.0,1.0,0.0,1,-484.2885162200414,2.6779345971621575
C0191,2997.9700000000003,11,1.0,0.0,0.0,0.0,1,-469.3474764769585,-0.3557070635584836
C0192,2072.7200000000003,8,0.0,0.0,1.0,0.0,1,-1394.6023199473311,-0.6185864899222417
C0193,3009.2900000000004,11,1.0,0.0,0.0,0.0,1,-458.0275263983126,-0.38931628325866896
C0194,3869.17,14,1.0,0.0,0.0,0.0,3,401.8575906005126,0.057295895508254535
C0195,4036.27,17,0.0,0.0,0.0,1.0,3,568.9657321936775,2.56211343921352
C0196,4982.88,12,0.0,0.0,0.0,1.0,3,1515.5567091617486,-5.247727517157628
C0197,1928.65,9,0.0,0.0,1.0,0.0,1,-1538.6687149028826,0.809027954896794
C0198,931.83,3,0.0,1.0,0.0,0.0,2,-2535.5021621714054,-2.208139419470601
C0199,1979.28,9,0.0,0.0,1.0,0.0,1,-1488.038938181873,0.6587068600716703
C0200,4758.6,16,0.0,1.0,0.0,0.0,3,1291.2895677399001,-0.5715718966070802
