CustomerID,Recommendations
C0001,"[('C0069', 0.9999999934340833), ('C0120', 0.9999999920957613), ('C0028', 0.999999986848044)]"
C0002,"[('C0029', 0.9999999730366043), ('C0176', 0.9999999697293234), ('C0034', 0.9999999643193442)]"
C0003,"[('C0031', 0.9999999800265182), ('C0025', 0.9999999601601218), ('C0136', 0.9999999592229171)]"
C0004,"[('C0175', 0.9999999937603701), ('C0169', 0.9999999926262992), ('C0017', 0.9999999922364803)]"
C0005,"[('C0069', 0.9999999890676641), ('C0127', 0.9999999826474052), ('C0026', 0.9999999761942844)]"
C0006,"[('C0126', 0.9999999998071625), ('C0171', 0.9999999961651772), ('C0118', 0.9999999958529029)]"
C0007,"[('C0146', 0.9999999999398864), ('C0048', 0.9999999917003832), ('C0183', 0.9999999857705615)]"
C0008,"[('C0113', 0.9999999935751916), ('C0086', 0.9999999910000513), ('C0160', 0.9999999891068195)]"
C0009,"[('C0197', 0.9999999910572125), ('C0150', 0.9999998103756369), ('C0092', 0.9999996923016391)]"
C0010,"[('C0049', 0.9999999256230946), ('C0144', 0.9999996176104352), ('C0091', 0.9999995921568353)]"
C0011,"[('C0139', 0.9999999996905262), ('C0057', 0.9999999979920057), ('C0173', 0.9999999945279984)]"
C0012,"[('C0065', 0.9999999922288899), ('C0179', 0.9999999764623643), ('C0181', 0.9999999759989995)]"
C0013,"[('C0099', 0.9999999917436528), ('C0182', 0.9999999888260188), ('C0054', 0.9999999782703181)]"
C0014,"[('C0025', 0.9999960782777402), ('C0110', 0.9999957800646392), ('C0031', 0.9999956851419174)]"
C0015,"[('C0063', 0.9999999756014407), ('C0131', 0.9999999283609394), ('C0167', 0.9999999076380265)]"
C0016,"[('C0040', 0.9999999980738643), ('C0141', 0.999999985158136), ('C0042', 0.9999999840009394)]"
C0017,"[('C0169', 0.9999999999312849), ('C0165', 0.9999999966259216), ('C0161', 0.9999999934346566)]"
C0018,"[('C0041', 0.9999999986237953), ('C0090', 0.9999999942467044), ('C0024', 0.9999999932056672)]"
C0019,"[('C0142', 0.9999999927871743), ('C0073', 0.9999999835325953), ('C0071', 0.9999999665119663)]"
C0020,"[('C0130', 0.9999998298120051), ('C0005', 0.9999998066437639), ('C0146', 0.9999997485314462)]"
C0021,"[('C0155', 0.9999999996976449), ('C0064', 0.9999999946982262), ('C0082', 0.999999993680585)]"
C0022,"[('C0108', 0.9999999969470614), ('C0107', 0.9999999941680862), ('C0182', 0.9999999934174273)]"
C0023,"[('C0184', 0.9999999915142763), ('C0006', 0.9999999913234803), ('C0126', 0.9999999907705214)]"
C0024,"[('C0090', 0.999999999398782), ('C0070', 0.9999999988108325), ('C0081', 0.9999999957358477)]"
C0025,"[('C0031', 0.9999999904716825), ('C0003', 0.9999999601601218), ('C0038', 0.9999999442784316)]"
C0026,"[('C0127', 0.9999999993923764), ('C0105', 0.9999999958746661), ('C0069', 0.9999999935586461)]"
C0027,"[('C0147', 0.9999999965109179), ('C0047', 0.9999999873670989), ('C0073', 0.999999980859649)]"
C0028,"[('C0102', 0.9999999953690163), ('C0001', 0.999999986848044), ('C0068', 0.9999999839406908)]"
C0029,"[('C0002', 0.9999999730366043), ('C0034', 0.9999999701927819), ('C0134', 0.9999999132915115)]"
C0030,"[('C0176', 0.9999999981434101), ('C0002', 0.9999999531580483), ('C0062', 0.9999999522626127)]"
C0031,"[('C0025', 0.9999999904716825), ('C0003', 0.9999999800265182), ('C0038', 0.9999999780248967)]"
C0032,"[('C0094', 0.9999997622121924), ('C0121', 0.9999995903571837), ('C0049', 0.9999987990533724)]"
C0033,"[('C0151', 0.999957755703406), ('C0077', 0.9999573173226295), ('C0111', 0.9999510038744476)]"
C0034,"[('C0029', 0.9999999701927819), ('C0002', 0.9999999643193442), ('C0109', 0.9999999447545546)]"
C0035,"[('C0191', 0.9999999953799492), ('C0185', 0.9999999776440012), ('C0120', 0.9999999754386023)]"
C0036,"[('C0132', 0.9999999980831763), ('C0174', 0.9999999764668682), ('C0161', 0.999999957839025)]"
C0037,"[('C0163', 0.9999999980765174), ('C0164', 0.9999999946432212), ('C0181', 0.9999999920703193)]"
C0038,"[('C0160', 0.9999999988807144), ('C0086', 0.9999999948494983), ('C0076', 0.9999999927530352)]"
C0039,"[('C0162', 0.9999999963409789), ('C0055', 0.9999999924151058), ('C0072', 0.9999999913530452)]"
C0040,"[('C0016', 0.9999999980738643), ('C0141', 0.9999999874273213), ('C0042', 0.9999999862625915)]"
C0041,"[('C0018', 0.9999999986237953), ('C0156', 0.9999999968802712), ('C0101', 0.9999999904605101)]"
C0042,"[('C0040', 0.9999999862625915), ('C0016', 0.9999999840009394), ('C0061', 0.9999999510575741)]"
C0043,"[('C0071', 0.999999938571154), ('C0019', 0.9999998723356675), ('C0142', 0.9999998280592931)]"
C0044,"[('C0168', 0.9999999722674315), ('C0186', 0.9999999719893469), ('C0195', 0.9999999028674179)]"
C0045,"[('C0068', 0.999999992527167), ('C0035', 0.9999999746960742), ('C0041', 0.9999999698324606)]"
C0046,"[('C0122', 0.9999999995056021), ('C0087', 0.9999999986478163), ('C0173', 0.9999999977119097)]"
C0047,"[('C0161', 0.9999999969004791), ('C0027', 0.9999999873670989), ('C0169', 0.9999999849939247)]"
C0048,"[('C0114', 0.9999999962410341), ('C0007', 0.9999999917003832), ('C0146', 0.999999991630884)]"
C0049,"[('C0010', 0.9999999256230946), ('C0111', 0.9999997026936839), ('C0094', 0.999999471026049)]"
C0050,"[('C0115', 0.9999999983619392), ('C0096', 0.9999999866225702), ('C0140', 0.9999999783892892)]"
C0051,"[('C0187', 0.9999999887634583), ('C0096', 0.999999985049708), ('C0054', 0.9999999829069646)]"
C0052,"[('C0188', 0.9999999895929389), ('C0159', 0.9999999841057601), ('C0179', 0.9999999743715893)]"
C0053,"[('C0199', 0.9999999994836235), ('C0149', 0.9999999990485533), ('C0067', 0.9999999977435512)]"
C0054,"[('C0187', 0.9999999993594618), ('C0114', 0.9999999904941814), ('C0154', 0.9999999892850239)]"
C0055,"[('C0039', 0.9999999924151058), ('C0072', 0.999999990789214), ('C0162', 0.9999999893663434)]"
C0056,"[('C0133', 0.9999999985200934), ('C0129', 0.9999999906466728), ('C0093', 0.9999999756224462)]"
C0057,"[('C0139', 0.9999999986277338), ('C0153', 0.9999999983934841), ('C0011', 0.9999999979920057)]"
C0058,"[('C0150', 0.999999253923237), ('C0197', 0.9999987063925245), ('C0009', 0.9999986704163414)]"
C0059,"[('C0138', 0.9999999974447348), ('C0170', 0.999999995480022), ('C0152', 0.9999999880273982)]"
C0060,"[('C0151', 0.9999499512221208), ('C0033', 0.9998555996295475), ('C0097', 0.9998435299923416)]"
C0061,"[('C0103', 0.9999999974351629), ('C0016', 0.9999999527315734), ('C0042', 0.9999999510575741)]"
C0062,"[('C0088', 0.9999999706836938), ('C0030', 0.9999999522626127), ('C0176', 0.99999994774406)]"
C0063,"[('C0131', 0.9999999773481163), ('C0015', 0.9999999756014407), ('C0167', 0.9999999463843963)]"
C0064,"[('C0135', 0.9999999970375921), ('C0155', 0.9999999964857854), ('C0137', 0.9999999951948094)]"
C0065,"[('C0012', 0.9999999922288899), ('C0181', 0.9999999914827387), ('C0028', 0.9999999807285664)]"
C0066,"[('C0115', 0.9999999820422365), ('C0050', 0.9999999697190513), ('C0096', 0.99999995982645)]"
C0067,"[('C0149', 0.9999999997056215), ('C0053', 0.9999999977435512), ('C0199', 0.9999999976149162)]"
C0068,"[('C0045', 0.999999992527167), ('C0001', 0.9999999843491926), ('C0028', 0.9999999839406908)]"
C0069,"[('C0127', 0.9999999967366104), ('C0026', 0.9999999935586461), ('C0001', 0.9999999934340833)]"
C0070,"[('C0024', 0.9999999988108325), ('C0090', 0.9999999965689015), ('C0081', 0.999999992947605)]"
C0071,"[('C0019', 0.9999999665119663), ('C0073', 0.9999999635235969), ('C0142', 0.9999999607455506)]"
C0072,"[('C0039', 0.9999999913530452), ('C0055', 0.999999990789214), ('C0180', 0.9999999886105739)]"
C0073,"[('C0142', 0.9999999974682324), ('C0147', 0.999999983827081), ('C0019', 0.9999999835325953)]"
C0074,"[('C0184', 0.9999999993297508), ('C0085', 0.9999999954885147), ('C0023', 0.9999999865420128)]"
C0075,"[('C0147', 0.9999999850996821), ('C0027', 0.999999970457783), ('C0142', 0.9999999541157173)]"
C0076,"[('C0086', 0.9999999978384724), ('C0160', 0.9999999938840336), ('C0038', 0.9999999927530352)]"
C0077,"[('C0111', 0.9999997322562704), ('C0049', 0.9999991909481859), ('C0010', 0.9999988695383555)]"
C0078,"[('C0044', 0.9999997460499378), ('C0186', 0.9999996191369488), ('C0168', 0.999999607903915)]"
C0079,"[('C0100', 0.999999999077084), ('C0152', 0.99999998961582), ('C0059', 0.9999999848777889)]"
C0080,"[('C0089', 0.9999997905955387), ('C0152', 0.9999997566737386), ('C0178', 0.9999997462419514)]"
C0081,"[('C0116', 0.9999999961578306), ('C0024', 0.9999999957358477), ('C0090', 0.9999999955124907)]"
C0082,"[('C0021', 0.999999993680585), ('C0117', 0.9999999915559995), ('C0155', 0.9999999908615094)]"
C0083,"[('C0144', 0.9999996844368109), ('C0029', 0.9999993100558303), ('C0134', 0.9999992694207878)]"
C0084,"[('C0180', 0.9999999970404843), ('C0072', 0.9999999797871295), ('C0189', 0.9999999759242677)]"
C0085,"[('C0074', 0.9999999954885147), ('C0184', 0.9999999935275686), ('C0023', 0.9999999815600575)]"
C0086,"[('C0076', 0.9999999978384724), ('C0160', 0.9999999977285441), ('C0038', 0.9999999948494983)]"
C0087,"[('C0122', 0.9999999987513133), ('C0046', 0.9999999986478163), ('C0173', 0.9999999934786145)]"
C0088,"[('C0062', 0.9999999706836938), ('C0106', 0.9999999579506894), ('C0098', 0.9999999572908145)]"
C0089,"[('C0079', 0.999999984298645), ('C0100', 0.9999999799154463), ('C0152', 0.9999999722848394)]"
C0090,"[('C0024', 0.999999999398782), ('C0070', 0.9999999965689015), ('C0081', 0.9999999955124907)]"
C0091,"[('C0134', 0.9999997985987797), ('C0109', 0.9999997854799231), ('C0144', 0.9999996261085096)]"
C0092,"[('C0107', 0.999999998443317), ('C0108', 0.9999999920232745), ('C0199', 0.9999999915410165)]"
C0093,"[('C0143', 0.9999999932119603), ('C0145', 0.9999999923319518), ('C0067', 0.9999999846742617)]"
C0094,"[('C0121', 0.9999998622491832), ('C0032', 0.9999997622121924), ('C0049', 0.999999471026049)]"
C0095,"[('C0185', 0.9999999745153383), ('C0191', 0.9999999555706385), ('C0112', 0.9999999460685508)]"
C0096,"[('C0050', 0.9999999866225702), ('C0051', 0.999999985049708), ('C0115', 0.9999999845505225)]"
C0097,"[('C0014', 0.9999909680930557), ('C0128', 0.9999763905374587), ('C0110', 0.9999761464512916)]"
C0098,"[('C0106', 0.9999999996689872), ('C0088', 0.9999999572908145), ('C0165', 0.9999999379925115)]"
C0099,"[('C0182', 0.9999999938065007), ('C0022', 0.9999999932865223), ('C0013', 0.9999999917436528)]"
C0100,"[('C0079', 0.999999999077084), ('C0059', 0.9999999836950907), ('C0152', 0.9999999833686325)]"
C0101,"[('C0153', 0.9999999993298646), ('C0193', 0.9999999968158156), ('C0156', 0.9999999967033925)]"
C0102,"[('C0028', 0.9999999953690163), ('C0105', 0.9999999943545005), ('C0026', 0.9999999920195624)]"
C0103,"[('C0061', 0.9999999974351629), ('C0013', 0.9999999589903871), ('C0016', 0.9999999548472849)]"
C0104,"[('C0163', 0.9999999949784623), ('C0037', 0.9999999915390407), ('C0170', 0.9999999874008021)]"
C0105,"[('C0148', 0.9999999992389434), ('C0026', 0.9999999958746661), ('C0102', 0.9999999943545005)]"
C0106,"[('C0098', 0.9999999996689872), ('C0088', 0.9999999579506894), ('C0165', 0.9999999297967656)]"
C0107,"[('C0092', 0.999999998443317), ('C0108', 0.9999999975065927), ('C0199', 0.9999999965347272)]"
C0108,"[('C0199', 0.9999999980473749), ('C0107', 0.9999999975065927), ('C0022', 0.9999999969470614)]"
C0109,"[('C0134', 0.9999999719546218), ('C0034', 0.9999999447545546), ('C0029', 0.999999901715439)]"
C0110,"[('C0128', 0.999999906515378), ('C0172', 0.999999771635722), ('C0188', 0.9999997633761367)]"
C0111,"[('C0077', 0.9999997322562704), ('C0049', 0.9999997026936839), ('C0094', 0.9999994255922316)]"
C0112,"[('C0185', 0.9999999924077727), ('C0055', 0.9999999803439611), ('C0191', 0.9999999747499188)]"
C0113,"[('C0008', 0.9999999935751916), ('C0124', 0.9999999928877269), ('C0166', 0.9999999783820394)]"
C0114,"[('C0048', 0.9999999962410341), ('C0054', 0.9999999904941814), ('C0187', 0.9999999865289922)]"
C0115,"[('C0050', 0.9999999983619392), ('C0096', 0.9999999845505225), ('C0066', 0.9999999820422365)]"
C0116,"[('C0081', 0.9999999961578306), ('C0070', 0.9999999881410218), ('C0024', 0.99999998810697)]"
C0117,"[('C0118', 0.9999999967990221), ('C0171', 0.9999999965193184), ('C0082', 0.9999999915559995)]"
C0118,"[('C0117', 0.9999999967990221), ('C0006', 0.9999999958529029), ('C0126', 0.9999999953519073)]"
C0119,"[('C0157', 0.9999999096171787), ('C0196', 0.9999998805994252), ('C0198', 0.999999825121512)]"
C0120,"[('C0001', 0.9999999920957613), ('C0069', 0.9999999839169323), ('C0005', 0.9999999757148526)]"
C0121,"[('C0094', 0.9999998622491832), ('C0032', 0.9999995903571837), ('C0111', 0.9999993401376748)]"
C0122,"[('C0046', 0.9999999995056021), ('C0087', 0.9999999987513133), ('C0173', 0.9999999954444426)]"
C0123,"[('C0085', 0.9999999324694094), ('C0118', 0.999999909008983), ('C0074', 0.9999998966841032)]"
C0124,"[('C0113', 0.9999999928877269), ('C0166', 0.9999999766655063), ('C0008', 0.9999999743475443)]"
C0125,"[('C0137', 0.9999999974393214), ('C0122', 0.9999999902618265), ('C0011', 0.9999999901457098)]"
C0126,"[('C0006', 0.9999999998071625), ('C0171', 0.9999999973933634), ('C0118', 0.9999999953519073)]"
C0127,"[('C0026', 0.9999999993923764), ('C0069', 0.9999999967366104), ('C0105', 0.9999999921026094)]"
C0128,"[('C0110', 0.999999906515378), ('C0159', 0.9999996711007538), ('C0052', 0.9999995930010744)]"
C0129,"[('C0133', 0.9999999961948666), ('C0056', 0.9999999906466728), ('C0093', 0.9999999381345889)]"
C0130,"[('C0020', 0.9999998298120051), ('C0095', 0.9999994480543969), ('C0005', 0.9999993073755498)]"
C0131,"[('C0177', 0.9999999931544853), ('C0167', 0.999999989190491), ('C0192', 0.9999999819432305)]"
C0132,"[('C0036', 0.9999999980831763), ('C0174', 0.9999999663278721), ('C0161', 0.9999999663225435)]"
C0133,"[('C0056', 0.9999999985200934), ('C0129', 0.9999999961948666), ('C0093', 0.999999962138154)]"
C0134,"[('C0109', 0.9999999719546218), ('C0029', 0.9999999132915115), ('C0144', 0.9999999098835187)]"
C0135,"[('C0064', 0.9999999970375921), ('C0137', 0.9999999935982026), ('C0155', 0.999999990765231)]"
C0136,"[('C0160', 0.9999999888838695), ('C0038', 0.9999999883764564), ('C0008', 0.9999999794373442)]"
C0137,"[('C0125', 0.9999999974393214), ('C0064', 0.9999999951948094), ('C0135', 0.9999999935982026)]"
C0138,"[('C0170', 0.9999999996348485), ('C0059', 0.9999999974447348), ('C0152', 0.9999999902017089)]"
C0139,"[('C0011', 0.9999999996905262), ('C0057', 0.9999999986277338), ('C0153', 0.999999995593826)]"
C0140,"[('C0050', 0.9999999783892892), ('C0115', 0.9999999729617165), ('C0096', 0.9999999333133242)]"
C0141,"[('C0040', 0.9999999874273213), ('C0016', 0.999999985158136), ('C0096', 0.9999999765306952)]"
C0142,"[('C0073', 0.9999999974682324), ('C0019', 0.9999999927871743), ('C0147', 0.9999999806895264)]"
C0143,"[('C0145', 0.9999999999313128), ('C0053', 0.9999999958319864), ('C0149', 0.9999999957389866)]"
C0144,"[('C0134', 0.9999999098835187), ('C0029', 0.9999998370353032), ('C0109', 0.9999997843258012)]"
C0145,"[('C0143', 0.9999999999313128), ('C0149', 0.9999999967522897), ('C0053', 0.999999996711762)]"
C0146,"[('C0007', 0.9999999999398864), ('C0048', 0.999999991630884), ('C0183', 0.9999999871160482)]"
C0147,"[('C0027', 0.9999999965109179), ('C0075', 0.9999999850996821), ('C0073', 0.999999983827081)]"
C0148,"[('C0105', 0.9999999992389434), ('C0183', 0.9999999922041553), ('C0102', 0.99999999180628)]"
C0149,"[('C0067', 0.9999999997056215), ('C0053', 0.9999999990485533), ('C0199', 0.9999999989305582)]"
C0150,"[('C0009', 0.9999998103756369), ('C0197', 0.9999997630579978), ('C0058', 0.999999253923237)]"
C0151,"[('C0033', 0.999957755703406), ('C0060', 0.9999499512221208), ('C0077', 0.9999442125108629)]"
C0152,"[('C0170', 0.9999999918371947), ('C0138', 0.9999999902017089), ('C0079', 0.99999998961582)]"
C0153,"[('C0101', 0.9999999993298646), ('C0057', 0.9999999983934841), ('C0193', 0.9999999982335285)]"
C0154,"[('C0187', 0.9999999914845866), ('C0054', 0.9999999892850239), ('C0048', 0.9999999892819579)]"
C0155,"[('C0021', 0.9999999996976449), ('C0064', 0.9999999964857854), ('C0082', 0.9999999908615094)]"
C0156,"[('C0041', 0.9999999968802712), ('C0101', 0.9999999967033925), ('C0153', 0.9999999932305568)]"
C0157,"[('C0119', 0.9999999096171787), ('C0034', 0.9999997847123462), ('C0196', 0.9999997796370808)]"
C0158,"[('C0195', 0.9999999975725458), ('C0141', 0.9999999535891423), ('C0168', 0.9999999431119455)]"
C0159,"[('C0052', 0.9999999841057601), ('C0179', 0.9999999778272168), ('C0188', 0.9999999491615734)]"
C0160,"[('C0038', 0.9999999988807144), ('C0086', 0.9999999977285441), ('C0076', 0.9999999938840336)]"
C0161,"[('C0047', 0.9999999969004791), ('C0169', 0.9999999942499062), ('C0017', 0.9999999934346566)]"
C0162,"[('C0039', 0.9999999963409789), ('C0055', 0.9999999893663434), ('C0072', 0.9999999778555885)]"
C0163,"[('C0037', 0.9999999980765174), ('C0104', 0.9999999949784623), ('C0181', 0.9999999920243028)]"
C0164,"[('C0178', 0.9999999954629463), ('C0037', 0.9999999946432212), ('C0163', 0.9999999873310744)]"
C0165,"[('C0017', 0.9999999966259216), ('C0169', 0.9999999956171496), ('C0161', 0.9999999855526064)]"
C0166,"[('C0172', 0.999999998774118), ('C0076', 0.9999999898781705), ('C0086', 0.9999999879377548)]"
C0167,"[('C0177', 0.9999999934777447), ('C0131', 0.999999989190491), ('C0125', 0.9999999885292322)]"
C0168,"[('C0186', 0.9999999997664619), ('C0044', 0.9999999722674315), ('C0141', 0.9999999640066927)]"
C0169,"[('C0017', 0.9999999999312849), ('C0165', 0.9999999956171496), ('C0161', 0.9999999942499062)]"
C0170,"[('C0138', 0.9999999996348485), ('C0059', 0.999999995480022), ('C0152', 0.9999999918371947)]"
C0171,"[('C0126', 0.9999999973933634), ('C0117', 0.9999999965193184), ('C0006', 0.9999999961651772)]"
C0172,"[('C0166', 0.999999998774118), ('C0076', 0.9999999847276333), ('C0086', 0.9999999801271754)]"
C0173,"[('C0046', 0.9999999977119097), ('C0122', 0.9999999954444426), ('C0057', 0.9999999953473179)]"
C0174,"[('C0116', 0.9999999867332293), ('C0175', 0.9999999822461421), ('C0081', 0.9999999784981234)]"
C0175,"[('C0004', 0.9999999937603701), ('C0174', 0.9999999822461421), ('C0169', 0.9999999728376282)]"
C0176,"[('C0030', 0.9999999981434101), ('C0002', 0.9999999697293234), ('C0062', 0.99999994774406)]"
C0177,"[('C0192', 0.9999999954038891), ('C0190', 0.9999999944327305), ('C0167', 0.9999999934777447)]"
C0178,"[('C0164', 0.9999999954629463), ('C0037', 0.9999999905541478), ('C0181', 0.9999999817129446)]"
C0179,"[('C0159', 0.9999999778272168), ('C0012', 0.9999999764623643), ('C0052', 0.9999999743715893)]"
C0180,"[('C0084', 0.9999999970404843), ('C0072', 0.9999999886105739), ('C0189', 0.9999999767758777)]"
C0181,"[('C0037', 0.9999999920703193), ('C0163', 0.9999999920243028), ('C0065', 0.9999999914827387)]"
C0182,"[('C0099', 0.9999999938065007), ('C0022', 0.9999999934174273), ('C0013', 0.9999999888260188)]"
C0183,"[('C0105', 0.9999999925118455), ('C0148', 0.9999999922041553), ('C0048', 0.9999999914895142)]"
C0184,"[('C0074', 0.9999999993297508), ('C0085', 0.9999999935275686), ('C0023', 0.9999999915142763)]"
C0185,"[('C0112', 0.9999999924077727), ('C0191', 0.9999999898837317), ('C0035', 0.9999999776440012)]"
C0186,"[('C0168', 0.9999999997664619), ('C0044', 0.9999999719893469), ('C0184', 0.9999999675482998)]"
C0187,"[('C0054', 0.9999999993594618), ('C0154', 0.9999999914845866), ('C0051', 0.9999999887634583)]"
C0188,"[('C0194', 0.9999999902151886), ('C0052', 0.9999999895929389), ('C0159', 0.9999999491615734)]"
C0189,"[('C0196', 0.9999999828491637), ('C0180', 0.9999999767758777), ('C0084', 0.9999999759242677)]"
C0190,"[('C0192', 0.9999999999039653), ('C0193', 0.9999999958892045), ('C0177', 0.9999999944327305)]"
C0191,"[('C0035', 0.9999999953799492), ('C0185', 0.9999999898837317), ('C0112', 0.9999999747499188)]"
C0192,"[('C0190', 0.9999999999039653), ('C0193', 0.9999999965885704), ('C0177', 0.9999999954038891)]"
C0193,"[('C0153', 0.9999999982335285), ('C0101', 0.9999999968158156), ('C0192', 0.9999999965885704)]"
C0194,"[('C0188', 0.9999999902151886), ('C0124', 0.9999999702049136), ('C0052', 0.999999969581488)]"
C0195,"[('C0158', 0.9999999975725458), ('C0141', 0.999999968117615), ('C0168', 0.9999999597148278)]"
C0196,"[('C0198', 0.9999999927879334), ('C0189', 0.9999999828491637), ('C0180', 0.9999999586167952)]"
C0197,"[('C0009', 0.9999999910572125), ('C0150', 0.9999997630579978), ('C0061', 0.999999731225681)]"
C0198,"[('C0196', 0.9999999927879334), ('C0180', 0.9999999764798836), ('C0189', 0.9999999748742657)]"
C0199,"[('C0053', 0.9999999994836235), ('C0149', 0.9999999989305582), ('C0108', 0.9999999980473749)]"
